Trial_ID,variable_name,variable_role,variable_type,r_class,n_rows,n_missing,n_unique_nonmissing,levels_or_range,short_explanation
123,Treatment,Treatment assignment,factor,factor,49,0,3,group_A; group_B; group_C,Treatment: randomized treatment assignment with cleaned-data arms: group_A; group_B; group_C. Publication-designated control/reference: group_A.
123,YP_wound_healing_speed_day,Primary outcome,continuous,integer,49,0,34,8 to 114,"Primary outcome: Time from surgery to complete wound healing, in days."
123,YS_cavity_volume_cc,Secondary outcome,continuous,integer,49,0,26,2 to 45,"Secondary outcome: Postoperative pilonidal-sinus wound-cavity volume, in cm³."
123,YS_vas1,Secondary outcome,continuous,integer,49,0,7,0 to 6,Secondary outcome: Postoperative pain visual analogue scale score on day 1.
123,YS_vas2,Secondary outcome,continuous,integer,49,0,8,0 to 7,Secondary outcome: Postoperative pain visual analogue scale score on day 2.
123,YS_vas3,Secondary outcome,continuous,integer,49,0,8,0 to 7,Secondary outcome: Postoperative pain visual analogue scale score on day 4.
123,YS_vas4,Secondary outcome,continuous,integer,49,0,8,0 to 7,Secondary outcome: Postoperative pain visual analogue scale score on day 5.
123,YS_vas5,Secondary outcome,continuous,integer,49,0,7,0 to 6,Secondary outcome: Postoperative pain visual analogue scale score on day 21.
123,YS_painkiller_amount,Secondary outcome,continuous,integer,49,0,10,0 to 14,Secondary outcome: Amount of postoperative rescue analgesic used.
123,YS_walking_time_without_pain_hour,Secondary outcome,time-to-event/continuous time,integer,49,0,10,1 to 12,"Secondary outcome: Time after surgery until walking without pain, in hours."
123,YS_pain_free_time_to_defecate_hour,Secondary outcome,time-to-event/continuous time,integer,49,0,13,6 to 36,"Secondary outcome: Time after surgery until pain-free defecation, in hours."
123,YS_return_to_daily_activity_day,Secondary outcome,continuous,integer,49,0,20,2 to 30,"Secondary outcome: Time after surgery to return to usual daily activities, in days."
123,YS_complication_recurrence,Secondary outcome,binary,numeric,49,4,1,0,Secondary outcome: Recurrence of pilonidal sinus disease during follow-up.
123,X_sf36_pre_1,Baseline covariate,continuous,integer,49,0,7,45 to 100,Baseline covariate: Baseline SF-36 physical-functioning domain score.
123,X_sf36_pre2,Baseline covariate,continuous,numeric,49,0,9,0 to 100,Baseline covariate: Baseline SF-36 role-physical domain score.
123,X_sf36_pre3,Baseline covariate,continuous,numeric,49,0,5,0 to 100,Baseline covariate: Baseline SF-36 bodily-pain domain score.
123,X_sf36_pre4,Baseline covariate,continuous,integer,49,0,14,10 to 90,Baseline covariate: Baseline SF-36 general-health domain score.
123,X_sf36_pre5,Baseline covariate,continuous,integer,49,0,15,28 to 92,Baseline covariate: Baseline SF-36 vitality domain score.
123,X_sf36_pre6,Baseline covariate,continuous,numeric,49,0,8,0 to 100,Baseline covariate: Baseline SF-36 social-functioning domain score.
123,X_sf36_pre7,Baseline covariate,continuous,numeric,49,0,13,0 to 100,Baseline covariate: Baseline SF-36 role-emotional domain score.
123,X_sf36_pre8,Baseline covariate,continuous,integer,49,0,12,35 to 90,Baseline covariate: Baseline SF-36 mental-health domain score.
123,YS_sf36_post1,Secondary outcome,continuous,numeric,49,1,8,50 to 100,Secondary outcome: Post-treatment SF-36 physical-functioning domain score.
123,YS_sf36_post2,Secondary outcome,continuous,numeric,49,1,6,0 to 100,Secondary outcome: Post-treatment SF-36 role-physical domain score.
123,YS_sf36_post3,Secondary outcome,continuous,numeric,49,1,4,0 to 100,Secondary outcome: Post-treatment SF-36 bodily-pain domain score.
123,YS_sf36_post4,Secondary outcome,continuous,numeric,49,1,14,30 to 95,Secondary outcome: Post-treatment SF-36 general-health domain score.
123,YS_sf36_post5,Secondary outcome,continuous,numeric,49,1,14,32 to 96,Secondary outcome: Post-treatment SF-36 vitality domain score.
123,YS_sf36_post6,Secondary outcome,continuous,numeric,49,1,7,12.5 to 100,Secondary outcome: Post-treatment SF-36 social-functioning domain score.
123,YS_sf36_post7,Secondary outcome,continuous,numeric,49,1,8,10 to 100,Secondary outcome: Post-treatment SF-36 role-emotional domain score.
123,YS_sf36_post8,Secondary outcome,continuous,numeric,49,1,12,35 to 100,Secondary outcome: Post-treatment SF-36 mental-health domain score.
